time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
9.9600,1682.2321,308.13,1.13809,79.4,15.863
9.9700,1682.2321,311.07,1.13809,79.3,15.863
9.9800,1682.2321,296.86,1.13809,79.2,15.863
9.9900,1682.2321,272.82,1.13809,79.1,15.863
10.0000,1682.2321,290.85,1.13809,79.1,15.863
10.0100,1679.8332,290.20,1.13972,79.1,15.863
10.0200,1679.8332,291.60,1.13972,79.0,15.863
10.0300,1687.1812,322.35,1.13475,79.1,15.863
10.0400,1692.2048,281.34,1.13138,79.1,15.863
10.0500,1692.2048,297.17,1.13138,79.1,15.863
10.0600,1692.2048,313.09,1.13138,79.0,15.863
10.0700,1692.2048,303.31,1.13138,78.9,15.863
10.0800,1694.7707,331.52,1.12967,78.9,15.863
10.0900,1693.1143,298.69,1.13078,78.9,15.863
10.1000,1693.1143,307.21,1.13078,78.9,15.863
10.1100,1686.9788,340.90,1.13489,79.0,15.863
10.1200,1673.4826,331.32,1.14404,79.0,15.863
10.1300,1673.5759,331.00,1.14398,79.0,15.863
10.1400,1689.3911,292.52,1.13327,79.0,15.863
10.1500,1689.3911,311.62,1.13327,79.0,15.863
10.1600,1689.3911,324.95,1.13327,78.9,15.863
10.1700,1679.1989,310.63,1.14015,79.0,15.863
10.1800,1666.1903,298.02,1.14905,79.0,15.863
10.1900,1676.3041,288.02,1.14212,79.0,15.863
10.2000,1676.3041,296.70,1.14212,79.0,15.863
10.2100,1676.3041,300.60,1.14212,78.9,15.863
10.2200,1676.3041,296.27,1.14212,78.8,15.863
10.2300,1660.9801,302.49,1.15265,78.9,15.863
10.2400,1659.1743,294.41,1.15391,78.9,15.863
10.2500,1659.1743,303.94,1.15391,78.9,15.863
10.2600,1673.0623,302.39,1.14433,78.9,15.863
10.2700,1676.3911,296.06,1.14206,78.9,15.863
10.2800,1682.4395,291.42,1.13795,79.0,15.863
10.2900,1672.8882,324.99,1.14445,79.0,15.863
10.3000,1672.8882,314.02,1.14445,79.0,15.863
10.3100,1672.6418,302.72,1.14462,79.0,15.863
10.3200,1672.6418,297.82,1.14462,78.9,15.863
10.3300,1661.7287,299.46,1.15213,78.9,15.863
10.3400,1668.0711,299.56,1.14775,79.0,15.863
10.3500,1668.0711,306.52,1.14775,79.0,15.863
10.3600,1668.0711,310.42,1.14775,78.9,15.863
10.3700,1663.3308,286.42,1.15102,78.9,15.863
10.3800,1675.3015,302.24,1.14280,78.9,15.863
10.3900,1662.9771,330.93,1.15127,78.9,15.863
10.4000,1662.9771,286.29,1.15127,78.9,15.863
10.4100,1660.6669,309.17,1.15287,79.0,15.863
10.4200,1662.9038,302.82,1.15132,79.0,15.863
10.4300,1653.2385,303.72,1.15805,79.0,15.863
10.4400,1647.4590,296.73,1.16211,79.0,15.863
10.4500,1647.4590,322.97,1.16211,79.0,15.863
10.4600,1646.7430,305.72,1.16262,79.1,15.863
10.4700,1655.1137,299.58,1.15674,79.1,15.863
10.4800,1655.1137,321.74,1.15674,79.0,15.863
10.4900,1659.3065,312.00,1.15382,79.0,15.863
10.5000,1659.3065,303.77,1.15382,79.0,15.863
10.5100,1646.3041,301.85,1.16293,79.0,15.863
10.5200,1646.3041,284.10,1.16293,79.0,15.863
10.5300,1652.3589,305.16,1.15867,79.0,15.863
10.5400,1652.8201,316.70,1.15834,79.0,15.863
10.5500,1652.8201,294.45,1.15834,79.0,15.863
10.5600,1661.7447,284.84,1.15212,79.0,15.863
10.5700,1675.7557,280.06,1.14249,79.1,15.863
10.5800,1689.1162,281.59,1.13345,79.1,15.863
10.5900,1693.4190,260.10,1.13057,79.1,15.863
10.6000,1693.4190,299.22,1.13057,79.1,15.863
10.6100,1693.4190,325.28,1.13057,79.0,15.863
10.6200,1708.7382,308.03,1.12044,79.0,15.863
10.6300,1708.7382,308.62,1.12044,78.9,15.863
10.6400,1708.7382,302.67,1.12044,78.8,15.863
10.6500,1708.7382,308.13,1.12044,78.8,15.863
10.6600,1708.7382,315.13,1.12044,78.8,15.863
10.6700,1716.0090,303.13,1.11569,78.8,15.863
10.6800,1716.0090,302.95,1.11569,78.7,15.863
10.6900,1707.8269,296.37,1.12104,78.7,15.863
10.7000,1707.8269,283.64,1.12104,78.7,15.863
10.7100,1712.2948,316.67,1.11811,78.7,15.863
10.7200,1716.7638,306.55,1.11520,78.8,15.863
10.7300,1712.1713,302.11,1.11819,78.8,15.863
10.7400,1724.2132,305.71,1.11038,78.8,15.863
10.7500,1724.2132,312.61,1.11038,78.8,15.863
10.7600,1724.2132,322.16,1.11038,78.7,15.863
10.7700,1724.2132,326.53,1.11038,78.6,15.863
10.7800,1723.2483,296.87,1.11100,78.7,15.863
10.7900,1724.4327,301.95,1.11024,78.7,15.863
10.8000,1724.4327,307.99,1.11024,78.7,15.863
10.8100,1716.9951,275.46,1.11505,78.7,15.863
10.8200,1725.5220,275.06,1.10954,78.7,15.863
10.8300,1732.9548,262.66,1.10478,78.8,15.863
10.8400,1742.2770,301.25,1.09887,78.8,15.863
10.8500,1742.2770,333.45,1.09887,78.8,15.863
10.8600,1746.5179,332.77,1.09620,78.8,15.863
10.8700,1738.7354,326.78,1.10111,78.8,15.863
10.8800,1738.7354,321.57,1.10111,78.7,15.863
10.8900,1734.1108,326.95,1.10404,78.8,15.863
10.9000,1734.1108,318.92,1.10404,78.8,15.863
10.9100,1745.5686,298.89,1.09680,78.8,15.863
10.9200,1745.5686,305.87,1.09680,78.7,15.863
10.9300,1745.5686,303.85,1.09680,78.6,15.863
10.9400,1752.1857,330.31,1.09266,78.6,15.863
10.9500,1752.1857,312.78,1.09266,78.6,15.863
10.9600,1752.1857,304.23,1.09266,78.5,15.863
10.9700,1765.7258,321.55,1.08428,78.6,15.863
10.9800,1762.1254,290.06,1.08649,78.6,15.863
10.9900,1766.8805,308.91,1.08357,78.6,15.863
11.0000,1766.8805,282.86,1.08357,78.6,15.863
11.0100,1766.8805,313.89,1.08357,78.5,15.863
11.0200,1764.2778,303.45,1.08517,78.5,15.863
11.0300,1763.3161,296.66,1.08576,78.6,15.863
11.0400,1756.1998,297.17,1.09016,78.6,15.863
11.0500,1756.1998,311.77,1.09016,78.6,15.863
11.0600,1763.4738,315.04,1.08566,78.6,15.863
11.0700,1759.5668,311.94,1.08807,78.6,15.863
11.0800,1758.0675,300.61,1.08900,78.7,15.863
11.0900,1758.0675,296.10,1.08900,78.6,15.863
11.1000,1758.0675,292.30,1.08900,78.6,15.863
11.1100,1768.6903,312.75,1.08246,78.6,15.863
11.1200,1764.1042,285.00,1.08527,78.6,15.863
11.1300,1767.8926,275.15,1.08295,78.7,15.863
11.1400,1767.8926,286.79,1.08295,78.6,15.863
11.1500,1767.8926,309.47,1.08295,78.6,15.863
11.1600,1767.8926,323.47,1.08295,78.5,15.863
11.1700,1767.8969,314.54,1.08295,78.5,15.863
11.1800,1762.4277,298.01,1.08631,78.5,15.863
11.1900,1754.3282,334.78,1.09132,78.5,15.863
11.2000,1754.3282,333.24,1.09132,78.5,15.863
11.2100,1753.4932,310.64,1.09184,78.6,15.863
11.2200,1753.4932,306.09,1.09184,78.5,15.863
11.2300,1764.4344,307.44,1.08507,78.5,15.863
11.2400,1775.6530,287.00,1.07821,78.5,15.863
11.2500,1775.6530,272.95,1.07821,78.5,15.863
11.2600,1765.1933,283.01,1.08460,78.6,15.863
11.2700,1773.4695,301.32,1.07954,78.6,15.863
11.2800,1776.1002,279.98,1.07794,78.6,15.863
11.2900,1762.4446,276.79,1.08630,78.6,15.863
11.3000,1762.4446,274.11,1.08630,78.6,15.863
11.3100,1746.7108,296.19,1.09608,78.7,15.863
11.3200,1750.5792,289.53,1.09366,78.7,15.863
11.3300,1748.1728,288.69,1.09516,78.7,15.863
11.3400,1748.1728,302.76,1.09516,78.6,15.863
11.3500,1748.1728,314.19,1.09516,78.6,15.863
11.3600,1748.8725,302.66,1.09473,78.6,15.863
11.3700,1747.2706,308.44,1.09573,78.7,15.863
11.3800,1758.0454,316.62,1.08901,78.7,15.863
11.3900,1758.0454,312.84,1.08901,78.6,15.863
11.4000,1758.0454,288.81,1.08901,78.6,15.863
11.4100,1757.6246,302.28,1.08927,78.6,15.863
11.4200,1771.0579,283.25,1.08101,78.6,15.863
11.4300,1771.0579,266.70,1.08101,78.6,15.863
11.4400,1772.5742,268.71,1.08009,78.6,15.863
11.4500,1772.5742,281.92,1.08009,78.6,15.863
11.4600,1773.8374,294.84,1.07932,78.6,15.863
11.4700,1773.8374,304.58,1.07932,78.5,15.863
11.4800,1780.5551,311.67,1.07525,78.5,15.863
11.4900,1780.5551,299.16,1.07525,78.5,15.863
11.5000,1780.5551,275.20,1.07525,78.5,15.863
11.5100,1780.5551,286.93,1.07525,78.4,15.863
11.5200,1781.2298,298.79,1.07484,78.4,15.863
11.5300,1774.0233,293.16,1.07921,78.4,15.863
11.5400,1766.1164,302.93,1.08404,78.4,15.863
11.5500,1766.1164,310.27,1.08404,78.4,15.863
11.5600,1766.1164,294.12,1.08404,78.4,15.863
11.5700,1768.6669,319.46,1.08247,78.4,15.863
11.5800,1769.0205,328.31,1.08226,78.4,15.863
11.5900,1771.0149,328.21,1.08104,78.4,15.863
11.6000,1771.0149,338.03,1.08104,78.4,15.863
11.6100,1765.6100,335.68,1.08435,78.4,15.863
11.6200,1752.9680,299.55,1.09217,78.5,15.863
11.6300,1752.9680,313.16,1.09217,78.4,15.863
11.6400,1768.5210,295.44,1.08256,78.4,15.863
11.6500,1768.5210,329.71,1.08256,78.4,15.863
11.6600,1778.2336,317.40,1.07665,78.4,15.863
11.6700,1775.0393,297.32,1.07859,78.5,15.863
11.6800,1783.8380,311.33,1.07327,78.5,15.863
11.6900,1773.4100,309.89,1.07958,78.5,15.863
11.7000,1773.4100,300.14,1.07958,78.5,15.863
11.7100,1773.4100,319.25,1.07958,78.4,15.863
11.7200,1769.3881,308.81,1.08203,78.4,15.863
11.7300,1772.1603,300.42,1.08034,78.5,15.863
11.7400,1772.1603,304.85,1.08034,78.4,15.863
11.7500,1772.1603,286.43,1.08034,78.4,15.863
11.7600,1780.8629,269.77,1.07506,78.4,15.863
11.7700,1789.2735,287.09,1.07001,78.4,15.863
11.7800,1789.2735,299.38,1.07001,78.3,15.863
11.7900,1789.2735,288.96,1.07001,78.3,15.863
11.8000,1789.2735,293.78,1.07001,78.3,15.863
11.8100,1789.2735,294.90,1.07001,78.2,15.863
11.8200,1797.8125,315.24,1.06492,78.2,15.863
11.8300,1786.4703,323.05,1.07169,78.2,15.863
11.8400,1776.8290,286.86,1.07750,78.2,15.863
11.8500,1776.8290,295.43,1.07750,78.2,15.863
11.8600,1773.4479,291.40,1.07956,78.3,15.863
11.8700,1773.4479,269.92,1.07956,78.2,15.863
11.8800,1772.3156,286.42,1.08025,78.2,15.863
11.8900,1765.7452,298.33,1.08426,78.2,15.863
11.9000,1765.7452,278.43,1.08426,78.2,15.863
11.9100,1779.2435,286.12,1.07604,78.3,15.863
11.9200,1779.2435,280.90,1.07604,78.2,15.863
11.9300,1779.9503,298.35,1.07561,78.2,15.863
11.9400,1779.9503,292.75,1.07561,78.1,15.863
11.9500,1779.9503,289.39,1.07561,78.1,15.863
11.9600,1779.9503,296.20,1.07561,78.0,15.863
11.9700,1785.0015,302.43,1.07257,78.1,15.863
11.9800,1785.0015,317.71,1.07257,78.0,15.863
11.9900,1780.9924,325.22,1.07498,78.0,15.863
12.0000,1780.9924,300.45,1.07498,78.0,15.863
12.0100,1780.9924,309.08,1.07498,77.9,15.863
12.0200,1768.8491,306.20,1.08236,77.9,15.863
12.0300,1784.3685,308.25,1.07295,78.0,15.863
12.0400,1769.0188,332.00,1.08226,78.0,15.863
12.0500,1769.0188,325.52,1.08226,78.0,15.863
12.0600,1776.7404,320.85,1.07755,78.0,15.863
12.0700,1790.0055,333.86,1.06957,78.0,15.863
12.0800,1790.0055,331.24,1.06957,78.0,15.863
12.0900,1795.6039,320.77,1.06623,78.0,15.863
12.1000,1795.6039,336.05,1.06623,78.0,15.863
12.1100,1782.3369,333.42,1.07417,78.0,15.863
12.1200,1782.3369,311.14,1.07417,77.9,15.863
12.1300,1778.3164,306.02,1.07660,77.9,15.863
12.1400,1772.7136,293.68,1.08000,78.0,15.863
12.1500,1772.7136,277.93,1.08000,78.0,15.863
12.1600,1772.7136,304.81,1.08000,77.9,15.863
12.1700,1772.7136,311.29,1.08000,77.8,15.863
12.1800,1780.2268,295.43,1.07544,77.8,15.863
12.1900,1790.3229,301.41,1.06938,77.8,15.863
12.2000,1790.3229,292.17,1.06938,77.8,15.863
12.2100,1802.9711,281.20,1.06188,77.9,15.863
12.2200,1802.9711,271.14,1.06188,77.8,15.863
12.2300,1802.9711,288.40,1.06188,77.7,15.863
12.2400,1818.5208,282.61,1.05280,77.7,15.863
12.2500,1818.5208,282.69,1.05280,77.7,15.863
12.2600,1815.9771,284.58,1.05427,77.8,15.863
12.2700,1809.0891,278.14,1.05829,77.8,15.863
12.2800,1813.3130,281.10,1.05582,77.8,15.863
12.2900,1813.3130,282.22,1.05582,77.7,15.863
12.3000,1813.3130,304.62,1.05582,77.7,15.863
12.3100,1811.8181,289.20,1.05669,77.7,15.863
12.3200,1813.2311,263.73,1.05587,77.8,15.863
12.3300,1806.2671,275.71,1.05994,77.8,15.863
12.3400,1806.7018,296.97,1.05969,77.8,15.863
12.3500,1806.7018,280.68,1.05969,77.8,15.863
12.3600,1809.1340,290.82,1.05826,77.8,15.863
12.3700,1824.1533,292.08,1.04955,77.9,15.863
12.3800,1834.6646,293.57,1.04353,77.9,15.863
12.3900,1837.0879,297.28,1.04216,77.9,15.863
12.4000,1837.0879,318.35,1.04216,77.9,15.863
12.4100,1838.0467,308.12,1.04161,77.9,15.863
12.4200,1847.8116,305.57,1.03611,77.9,15.863
12.4300,1846.0948,291.80,1.03707,78.0,15.863
12.4400,1846.0948,315.90,1.03707,77.9,15.863
12.4500,1846.0948,332.21,1.03707,77.9,15.863
12.4600,1846.0948,332.93,1.03707,77.8,15.863
12.4700,1850.3688,332.15,1.03468,77.8,15.863
12.4800,1850.3688,299.42,1.03468,77.8,15.863
12.4900,1849.6017,300.71,1.03511,77.8,15.863
12.5000,1849.6017,289.02,1.03511,77.8,15.863
12.5100,1856.0185,293.21,1.03153,77.8,15.863
12.5200,1852.0506,284.64,1.03374,77.8,15.863
12.5300,1852.0506,287.10,1.03374,77.7,15.863
12.5400,1862.1211,290.79,1.02815,77.8,15.863
12.5500,1862.1211,286.41,1.02815,77.8,15.863
12.5600,1872.9468,307.09,1.02220,77.8,15.863
12.5700,1872.6961,285.46,1.02234,77.8,15.863
12.5800,1872.6961,291.02,1.02234,77.7,15.863
12.5900,1865.6483,291.25,1.02620,77.8,15.863
12.6000,1865.6483,290.35,1.02620,77.8,15.863
12.6100,1875.9278,278.12,1.02058,77.8,15.863
12.6200,1869.0263,299.24,1.02435,77.8,15.863
12.6300,1869.0263,302.60,1.02435,77.7,15.863
12.6400,1864.8062,309.66,1.02667,77.7,15.863
12.6500,1864.8062,288.49,1.02667,77.7,15.863
12.6600,1859.8605,297.81,1.02940,77.8,15.863
12.6700,1864.4516,311.32,1.02686,77.8,15.863
12.6800,1864.4516,312.37,1.02686,77.7,15.863
12.6900,1864.0337,317.00,1.02709,77.7,15.863
12.7000,1864.0337,334.99,1.02709,77.7,15.863
12.7100,1863.8072,294.04,1.02722,77.8,15.863
12.7200,1853.9243,300.00,1.03269,77.8,15.863
12.7300,1857.8380,330.06,1.03052,77.8,15.863
12.7400,1864.1242,316.50,1.02704,77.8,15.863
12.7500,1864.1242,295.77,1.02704,77.8,15.863
12.7600,1864.1242,307.14,1.02704,77.7,15.863
12.7700,1864.1242,321.00,1.02704,77.7,15.863
12.7800,1864.1242,322.15,1.02704,77.6,15.863
12.7900,1866.8914,296.92,1.02552,77.6,15.863
12.8000,1866.8914,305.87,1.02552,77.6,15.863
12.8100,1866.8914,296.12,1.02552,77.5,15.863
12.8200,1870.5847,293.24,1.02350,77.6,15.863
12.8300,1864.4802,321.92,1.02685,77.6,15.863
12.8400,1866.2188,319.85,1.02589,77.6,15.863
12.8500,1866.2188,298.74,1.02589,77.6,15.863
12.8600,1851.5424,304.89,1.03402,77.6,15.863
12.8700,1847.8335,324.34,1.03610,77.6,15.863
12.8800,1842.0066,322.18,1.03937,77.7,15.863
12.8900,1842.0066,324.37,1.03937,77.6,15.863
12.9000,1842.0066,306.22,1.03937,77.6,15.863
12.9100,1842.0066,295.68,1.03937,77.5,15.863
12.9200,1842.5539,302.48,1.03907,77.5,15.863
12.9300,1836.1632,304.40,1.04268,77.6,15.863
12.9400,1827.2566,309.98,1.04776,77.6,15.863
12.9500,1827.2566,330.21,1.04776,77.6,15.863
12.9600,1832.6234,305.60,1.04470,77.6,15.863
12.9700,1831.6512,313.17,1.04525,77.6,15.863
12.9800,1831.6512,311.56,1.04525,77.6,15.863
12.9900,1831.6512,315.49,1.04525,77.5,15.863
13.0000,1831.6512,343.48,1.04525,77.5,15.863
13.0100,1831.6512,338.46,1.04525,77.4,15.863
13.0200,1839.5388,329.30,1.04077,77.4,15.863
13.0300,1840.6040,281.68,1.04017,77.4,15.863
13.0400,1833.4296,314.97,1.04424,77.5,15.863
13.0500,1833.4296,310.46,1.04424,77.5,15.863
13.0600,1833.4296,297.75,1.04424,77.4,15.863
13.0700,1841.4123,310.41,1.03971,77.4,15.863
13.0800,1841.4123,312.55,1.03971,77.3,15.863
13.0900,1855.4708,292.71,1.03183,77.4,15.863
13.1000,1855.4708,290.05,1.03183,77.4,15.863
13.1100,1852.8959,324.46,1.03327,77.4,15.863
13.1200,1853.0418,312.90,1.03319,77.4,15.863
13.1300,1856.3461,292.37,1.03135,77.4,15.863
13.1400,1856.3461,316.11,1.03135,77.4,15.863
13.1500,1856.3461,306.86,1.03135,77.4,15.863
13.1600,1864.8089,301.82,1.02667,77.4,15.863
13.1700,1864.8089,278.14,1.02667,77.3,15.863
13.1800,1864.8089,290.64,1.02667,77.2,15.863
13.1900,1864.8089,290.67,1.02667,77.2,15.863
13.2000,1864.8089,297.39,1.02667,77.2,15.863
13.2100,1873.6498,303.71,1.02182,77.2,15.863
13.2200,1870.0256,308.59,1.02380,77.2,15.863
13.2300,1870.0256,300.24,1.02380,77.1,15.863
13.2400,1870.2029,302.37,1.02370,77.1,15.863
13.2500,1870.2029,296.01,1.02370,77.1,15.863
13.2600,1859.1072,310.99,1.02981,77.2,15.863
13.2700,1845.1560,275.35,1.03760,77.2,15.863
13.2800,1847.9390,294.48,1.03604,77.2,15.863
13.2900,1847.4842,297.27,1.03629,77.2,15.863
13.3000,1847.4842,315.25,1.03629,77.2,15.863
13.3100,1860.8394,311.75,1.02886,77.3,15.863
13.3200,1865.0187,307.40,1.02655,77.3,15.863
13.3300,1849.8952,286.98,1.03494,77.3,15.863
13.3400,1849.8952,279.73,1.03494,77.2,15.863
13.3500,1849.8952,304.06,1.03494,77.2,15.863
13.3600,1848.0690,308.92,1.03597,77.2,15.863
13.3700,1845.2725,316.60,1.03754,77.3,15.863
13.3800,1833.7604,320.75,1.04405,77.3,15.863
13.3900,1830.1328,302.70,1.04612,77.3,15.863
13.4000,1830.1328,304.00,1.04612,77.3,15.863
13.4100,1830.1328,286.99,1.04612,77.2,15.863
13.4200,1830.1328,291.83,1.04612,77.2,15.863
13.4300,1831.8120,279.86,1.04516,77.2,15.863
13.4400,1840.1780,286.33,1.04041,77.2,15.863
13.4500,1840.1780,297.11,1.04041,77.2,15.863
13.4600,1840.1780,290.80,1.04041,77.1,15.863
13.4700,1834.2666,284.14,1.04376,77.2,15.863
13.4800,1821.5996,279.86,1.05102,77.2,15.863
13.4900,1813.7173,297.56,1.05559,77.2,15.863
13.5000,1813.7173,305.62,1.05559,77.2,15.863
13.5100,1816.4350,296.57,1.05401,77.2,15.863
13.5200,1820.0475,317.32,1.05191,77.2,15.863
13.5300,1823.7273,314.76,1.04979,77.3,15.863
13.5400,1823.7273,308.80,1.04979,77.2,15.863
13.5500,1823.7273,292.32,1.04979,77.2,15.863
13.5600,1821.4703,271.34,1.05109,77.2,15.863
13.5700,1817.8939,274.26,1.05316,77.2,15.863
13.5800,1814.6418,283.98,1.05505,77.3,15.863
13.5900,1814.6418,285.48,1.05505,77.2,15.863
13.6000,1814.6418,288.07,1.05505,77.2,15.863
13.6100,1819.1492,287.69,1.05243,77.2,15.863
13.6200,1819.1492,280.88,1.05243,77.1,15.863
13.6300,1805.2313,288.96,1.06055,77.2,15.863
13.6400,1799.0758,283.42,1.06418,77.2,15.863
13.6500,1799.0758,295.88,1.06418,77.2,15.863
13.6600,1814.5385,287.69,1.05511,77.2,15.863
13.6700,1824.8506,273.36,1.04915,77.2,15.863
13.6800,1821.4463,283.69,1.05111,77.2,15.863
13.6900,1821.4463,271.95,1.05111,77.2,15.863
13.7000,1821.4463,250.77,1.05111,77.2,15.863
13.7100,1821.4463,258.64,1.05111,77.1,15.863
13.7200,1821.4463,274.11,1.05111,77.0,15.863
13.7300,1832.2732,282.61,1.04490,77.0,15.863
13.7400,1832.2732,283.28,1.04490,77.0,15.863
13.7500,1832.2732,291.28,1.04490,77.0,15.863
13.7600,1817.8079,287.17,1.05321,77.0,15.863
13.7700,1821.0374,301.54,1.05134,77.0,15.863
13.7800,1821.0374,310.15,1.05134,77.0,15.863
13.7900,1821.0374,304.80,1.05134,76.9,15.863
13.8000,1821.0374,289.18,1.05134,76.9,15.863
13.8100,1829.2623,291.40,1.04662,76.9,15.863
13.8200,1831.4451,295.72,1.04537,76.9,15.863
13.8300,1831.4451,306.99,1.04537,76.9,15.863
13.8400,1817.7340,304.44,1.05325,76.9,15.863
13.8500,1817.7340,292.15,1.05325,76.9,15.863
13.8600,1804.3689,305.00,1.06106,76.9,15.863
13.8700,1794.3955,306.16,1.06695,76.9,15.863
13.8800,1794.3955,284.64,1.06695,76.8,15.863
13.8900,1802.0987,287.55,1.06239,76.9,15.863
13.9000,1802.0987,291.03,1.06239,76.9,15.863
13.9100,1802.0987,307.84,1.06239,76.8,15.863
13.9200,1812.3831,321.77,1.05636,76.8,15.863
13.9300,1812.3831,332.10,1.05636,76.8,15.863
13.9400,1812.3831,316.26,1.05636,76.7,15.863
13.9500,1812.3831,277.09,1.05636,76.7,15.863
13.9600,1806.9906,303.04,1.05952,76.7,15.863
13.9700,1807.3273,303.49,1.05932,76.7,15.863
13.9800,1807.3273,311.58,1.05932,76.7,15.863
13.9900,1798.1275,309.45,1.06474,76.7,15.863
14.0000,1798.1275,302.30,1.06474,76.7,15.863
14.0100,1808.4098,313.88,1.05868,76.7,15.863
14.0200,1814.9821,308.93,1.05485,76.7,15.863
14.0300,1814.9821,301.10,1.05485,76.6,15.863
14.0400,1810.6724,311.29,1.05736,76.7,15.863
14.0500,1810.6724,321.16,1.05736,76.7,15.863
14.0600,1810.6724,333.11,1.05736,76.6,15.863
14.0700,1800.2826,319.36,1.06346,76.6,15.863
14.0800,1786.4631,331.09,1.07169,76.6,15.863
14.0900,1792.8887,335.41,1.06785,76.7,15.863
14.1000,1792.8887,313.20,1.06785,76.7,15.863
14.1100,1804.6131,315.33,1.06091,76.7,15.863
14.1200,1809.9123,306.59,1.05781,76.7,15.863
14.1300,1811.7460,330.79,1.05673,76.7,15.863
14.1400,1811.4514,336.37,1.05691,76.7,15.863
14.1500,1811.4514,321.36,1.05691,76.7,15.863
14.1600,1811.8738,327.57,1.05666,76.8,15.863
14.1700,1803.3483,310.54,1.06166,76.8,15.863
14.1800,1803.3483,323.45,1.06166,76.7,15.863
14.1900,1792.3335,330.23,1.06818,76.7,15.863
14.2000,1792.3335,318.35,1.06818,76.7,15.863
14.2100,1801.8495,312.45,1.06254,76.8,15.863
14.2200,1801.8495,299.63,1.06254,76.7,15.863
14.2300,1797.8596,286.85,1.06490,76.7,15.863
14.2400,1797.8596,300.90,1.06490,76.6,15.863
14.2500,1797.8596,288.64,1.06490,76.6,15.863
14.2600,1784.1132,286.02,1.07310,76.7,15.863
14.2700,1781.9998,295.20,1.07437,76.7,15.863
14.2800,1768.8110,305.34,1.08239,76.7,15.863
14.2900,1756.8007,307.16,1.08979,76.7,15.863
14.3000,1756.8007,301.40,1.08979,76.7,15.863
14.3100,1756.8007,296.23,1.08979,76.7,15.863
14.3200,1769.8579,307.36,1.08175,76.7,15.863
14.3300,1770.0995,299.05,1.08160,76.7,15.863
14.3400,1770.0995,273.00,1.08160,76.6,15.863
14.3500,1770.0995,286.38,1.08160,76.6,15.863
14.3600,1770.0995,307.41,1.08160,76.6,15.863
14.3700,1770.0995,325.17,1.08160,76.5,15.863
14.3800,1766.8258,322.60,1.08360,76.5,15.863
14.3900,1764.7724,323.91,1.08486,76.5,15.863
14.4000,1764.7724,306.77,1.08486,76.5,15.863
14.4100,1774.0770,298.27,1.07917,76.6,15.863
14.4200,1774.0770,297.82,1.07917,76.5,15.863
14.4300,1777.7454,297.09,1.07695,76.5,15.863
14.4400,1783.0283,335.98,1.07375,76.5,15.863
14.4500,1783.0283,338.58,1.07375,76.5,15.863
14.4600,1783.0283,326.93,1.07375,76.5,15.863
14.4700,1783.0283,316.14,1.07375,76.4,15.863
14.4800,1772.5209,320.87,1.08012,76.4,15.863
14.4900,1772.5209,298.22,1.08012,76.4,15.863
14.5000,1772.5209,281.12,1.08012,76.4,15.863
14.5100,1772.5209,292.77,1.08012,76.3,15.863
14.5200,1759.5158,315.50,1.08810,76.3,15.863
14.5300,1768.5307,288.23,1.08256,76.3,15.863
14.5400,1768.5307,312.88,1.08256,76.3,15.863
14.5500,1768.5307,303.83,1.08256,76.3,15.863
14.5600,1768.5307,319.26,1.08256,76.2,15.863
14.5700,1759.2796,322.36,1.08825,76.2,15.863
14.5800,1759.2796,326.28,1.08825,76.2,15.863
14.5900,1761.4192,322.70,1.08693,76.2,15.863
14.6000,1761.4192,313.06,1.08693,76.2,15.863
14.6100,1761.4192,334.90,1.08693,76.1,15.863
14.6200,1764.8364,287.79,1.08482,76.1,15.863
14.6300,1764.8364,305.21,1.08482,76.1,15.863
14.6400,1760.0116,303.81,1.08780,76.1,15.863
14.6500,1760.0116,303.48,1.08780,76.1,15.863
14.6600,1760.0116,303.58,1.08780,76.0,15.863
14.6700,1752.0966,291.19,1.09271,76.0,15.863
14.6800,1755.2923,284.92,1.09072,76.1,15.863
14.6900,1740.0116,282.83,1.10030,76.1,15.863
14.7000,1740.0116,294.78,1.10030,76.1,15.863
14.7100,1740.0116,320.11,1.10030,76.0,15.863
14.7200,1744.3669,295.18,1.09755,76.0,15.863
14.7300,1753.4517,303.10,1.09187,76.1,15.863
14.7400,1758.4413,276.75,1.08877,76.1,15.863
14.7500,1758.4413,254.64,1.08877,76.1,15.863
14.7600,1752.4003,289.06,1.09252,76.1,15.863
14.7700,1745.5182,278.51,1.09683,76.1,15.863
14.7800,1745.2941,261.13,1.09697,76.1,15.863
14.7900,1754.3106,272.58,1.09133,76.2,15.863
14.8000,1754.3106,274.78,1.09133,76.2,15.863
14.8100,1754.3106,263.96,1.09133,76.1,15.863
14.8200,1753.8135,262.79,1.09164,76.1,15.863
14.8300,1764.6408,264.48,1.08494,76.1,15.863
14.8400,1764.6408,291.39,1.08494,76.1,15.863
14.8500,1764.6408,293.39,1.08494,76.1,15.863
14.8600,1760.7988,277.86,1.08731,76.1,15.863
14.8700,1768.9149,300.19,1.08232,76.1,15.863
14.8800,1770.7504,308.82,1.08120,76.1,15.863
14.8900,1761.6336,304.41,1.08680,76.2,15.863
14.9000,1761.6336,306.14,1.08680,76.2,15.863
14.9100,1756.4772,306.99,1.08999,76.2,15.863
14.9200,1765.0900,332.55,1.08467,76.2,15.863
14.9300,1776.0890,323.87,1.07795,76.2,15.863
